date,domain,price,venue,length,dot_com,hyphen,numbers
2019-06-03,ew-dubrovnik.com,318,GoDaddy,12,1,1,0
2017-08-16,champagne.me,524,Dynadot,9,0,0,0
2017-09-17,been.at,400,Sedo,4,0,0,0
2018-10-23,vproject.com,343,NameJet,8,1,0,0
2019-02-08,moneyrequest.com,406,Flippa,12,1,0,0
2018-03-10,sportsmanclub.com,398,NameJet,13,1,0,0
2019-01-16,ringgroup.com,565,GoDaddy,9,1,0,0
2019-03-19,fnen.org,540,GoDaddy,4,0,0,0
2017-07-18,tickets.paris,500,Flippa,7,0,0,0
2018-11-17,vamn.com,345,NameJet,4,1,0,0
2019-09-29,mycarinsurancequote.com,385,GoDaddy,19,1,0,0
2018-08-19,bareass.com,576,NameJet,7,1,0,0
2020-04-28,retroflix.com,390,GoDaddy,9,1,0,0
2019-06-24,bullson.com,452,GoDaddy,7,1,0,0
2017-09-05,52542.com,442,NameJet,5,1,0,1
2020-05-05,aqap.com,355,GoDaddy,4,1,0,0
2019-01-10,b855.com,338,GoDaddy,4,1,0,1
2019-06-13,copyrightsite.com,359,GoDaddy,13,1,0,0
2019-12-01,officeofthefuture.com,316,GoDaddy,17,1,0,0
2015-08-29,touchpointdigital.com,501,GoDaddy,17,1,0,0
2017-10-31,rabeo.com,315,DropCatch,5,1,0,0
2020-01-05,eitem.com,403,GoDaddy,5,1,0,0
2019-08-27,45369.com,500,NameJet,5,1,0,1
2019-02-15,fleetbuddy.com,505,GoDaddy,10,1,0,0
2018-03-21,brandwide.com,503,DropCatch,9,1,0,0
2019-01-14,lumil.com,360,GoDaddy,5,1,0,0
2018-11-04,04022.com,500,NameJet,5,1,0,1
2018-03-10,solarge.com,383,NameJet,7,1,0,0
2018-06-24,heartshop.com,555,DropCatch,9,1,0,0
2017-11-04,gotp.com,455,NameJet,4,1,0,0
2019-04-05,gskp.com,450,NameJet,4,1,0,0
2018-02-17,sterlinginternational.com,565,NameJet,21,1,0,0
2019-06-25,chicagouncommon.com,320,GoDaddy,15,1,0,0
2018-12-11,brandreality.com,501,GoDaddy,12,1,0,0
2019-06-26,enchoy.com,350,GoDaddy,6,1,0,0
2015-11-30,healthydentistry.com,378,GoDaddy,16,1,0,0
2019-07-27,veganfarm.com,455,GoDaddy,9,1,0,0
2018-11-18,intelligentrobot.com,500,NameJet,16,1,0,0
2017-11-20,truefunds.com,425,NameJet,9,1,0,0
2018-02-09,vukk.com,422,DropCatch,4,1,0,0
2019-10-14,thesurgerycenter.com,330,NameJet,16,1,0,0
2018-03-22,ufishing.com,501,Dynadot,8,1,0,0
2019-10-09,46774.com,550,NameJet,5,1,0,1
2018-02-21,candyberry.com,400,DropCatch,10,1,0,0
2020-02-17,222737.com,316,GoDaddy,6,1,0,1
2019-07-04,18704.com,500,NameJet,5,1,0,1
2019-02-24,musicjagat.com,387,GoDaddy,10,1,0,0
2017-09-29,zejue.com,560,NameJet,5,1,0,0
2018-02-26,vacula.com,342,DropCatch,6,1,0,0
2019-06-19,seals.org,509,NameJet,5,0,0,0
2019-05-22,thedell.com,429,DropCatch,7,1,0,0
2020-02-05,waitlist.io,467,Park.io,8,0,0,0
2019-11-19,mapplet.com,316,GoDaddy,7,1,0,0
2018-10-26,byoz.com,353,DropCatch,4,1,0,0
2019-04-08,kuwaitse.com,580,NameJet,8,1,0,0
2018-12-16,64748.com,500,NameJet,5,1,0,1
2018-10-09,race8.com,355,GoDaddy,5,1,0,1
2019-01-27,betterandbetter.com,575,GoDaddy,15,1,0,0
2018-03-18,itsgov.com,510,GoDaddy,6,1,0,0
2020-01-12,ailinglei.com,506,DropCatch,9,1,0,0
2020-02-04,lebanonnews.com,510,GoDaddy,11,1,0,0
2018-07-17,andreameislin.com,501,GoDaddy,13,1,0,0
2018-08-24,hts.co,415,GoDaddy,3,0,0,0
2019-02-09,pssglobal.com,598,GoDaddy,9,1,0,0
2019-06-08,jutc.com,510,GoDaddy,4,1,0,0
2020-03-07,satoshishop.com,434,GoDaddy,11,1,0,0
2020-01-18,bathroomtaps.com,422,GoDaddy,12,1,0,0
2020-04-03,prayerpower.com,601,GoDaddy,11,1,0,0
2020-04-24,licenses.net,580,Sedo,8,0,0,0
2017-09-04,similarapps.com,436,GoDaddy,11,1,0,0
2019-01-23,bigblockchain.com,589,GoDaddy,13,1,0,0
2017-08-27,uqpn.com,430,GoDaddy,4,1,0,0
2019-10-01,vpncreative.net,555,DropCatch,11,0,0,0
2019-05-03,dandelife.com,370,GoDaddy,9,1,0,0
2020-05-14,scolaris.com,323,DropCatch,8,1,0,0
2020-03-22,mandolinshrinivas.org,326,NameJet,17,0,0,0
2017-12-14,voorburg.com,419,DropCatch,8,1,0,0
2018-07-19,pleasurepalace.com,448,NameJet,14,1,0,0
2020-04-22,raffle.io,500,Flippa,6,0,0,0
2019-05-03,pyfr.com,415,GoDaddy,4,1,0,0
2018-05-07,bestofskippack.com,405,GoDaddy,14,1,0,0
2019-06-15,sledopyt.com,316,GoDaddy,8,1,0,0
2018-07-23,freedompac.com,585,GoDaddy,10,1,0,0
2020-02-21,datum.net,490,NameJet,5,0,0,0
2018-04-28,productnation.com,311,NameJet,13,1,0,0
2018-04-20,kidsphotos.com,582,NameJet,10,1,0,0
2019-08-02,sloppyseconds.com,434,NameJet,13,1,0,0
2019-04-13,modelcitizens.com,449,DropCatch,13,1,0,0
2019-09-22,43948.com,510,NameJet,5,1,0,1
2020-02-21,freshproxylist.com,330,GoDaddy,14,1,0,0
2015-11-30,themore.com,370,NameJet,7,1,0,0
2017-09-07,nlqv.com,400,NameJet,4,1,0,0
2019-09-03,25040.com,500,NameJet,5,1,0,1
2018-06-15,vibelab.com,471,GoDaddy,7,1,0,0
2018-04-27,mauiseasidehomes.com,517,GoDaddy,16,1,0,0
2019-08-25,webengines.com,450,GoDaddy,10,1,0,0
2018-10-27,overice.com,405,GoDaddy,7,1,0,0
2020-01-09,strattongroup.com,367,GoDaddy,13,1,0,0
2018-08-18,perpetualsolutions.com,353,NameJet,18,1,0,0
2020-01-14,greenbuilding.org,392,GoDaddy,13,0,0,0
2017-06-23,p6w.com,321,NameJet,3,1,0,1
2018-11-30,milksucks.com,335,NameJet,9,1,0,0
2018-06-18,72741.com,500,NameJet,5,1,0,1
2019-01-09,tvnu.com,514,NameJet,4,1,0,0
2019-05-03,depreciation.net,400,NameJet,12,0,0,0
2019-01-31,lane1bowling.com,444,NameJet,12,1,0,1
2018-08-20,bluecrypto.com,424,DropCatch,10,1,0,0
2020-02-06,uxix.com,523,NameJet,4,1,0,0
2018-11-26,securityinsider.com,523,NameJet,15,1,0,0
2017-12-23,jeuxdecasino.net,510,GoDaddy,12,0,0,0
2017-12-06,platerate.com,440,DropCatch,9,1,0,0
2019-06-03,ecologypartners.com,356,DropCatch,15,1,0,0
2020-05-08,happyparenting.com,585,GoDaddy,14,1,0,0
2019-11-05,alertcenter.com,360,GoDaddy,11,1,0,0
2019-01-25,buchel.com,375,NameJet,6,1,0,0
2019-12-24,borsendental.com,344,DropCatch,12,1,0,0
2017-06-21,bdge.com,505,NameJet,4,1,0,0
2019-06-15,fertility.app,482,Dynadot,9,0,0,0
2020-04-14,fusionplus.com,475,NameJet,10,1,0,0
2017-12-23,888435.com,419,NameJet,6,1,0,1
2018-08-23,ixvideos.com,314,DropCatch,8,1,0,0
2018-04-30,fiennes.com,455,NameJet,7,1,0,0
2019-10-19,rainbowblack.com,364,GoDaddy,12,1,0,0
2017-10-13,hg010.com,400,NameJet,5,1,0,1
2018-07-18,ggis.com,610,DropCatch,4,1,0,0
2018-10-24,sgsports.com,522,GoDaddy,8,1,0,0
2017-11-22,oboh.com,588,NameJet,4,1,0,0
2018-05-18,homefinance.org,365,DropCatch,11,0,0,0
2019-08-17,europeventures.com,577,GoDaddy,14,1,0,0
2020-02-23,bqmw.com,325,NameJet,4,1,0,0
2018-09-10,am79.com,610,GoDaddy,4,1,0,1
2019-10-29,nrns.com,500,NameJet,4,1,0,0
2020-02-15,cocinasaludable.com,559,DropCatch,15,1,0,0
2019-08-25,visitsochi.com,510,GoDaddy,10,1,0,0
2019-01-22,homescom.com,500,GoDaddy,8,1,0,0
2017-08-14,justforbag.com,355,GoDaddy,10,1,0,0
2018-02-14,uuks.com,399,NameJet,4,1,0,0
2018-11-23,wongwong.com,584,GoDaddy,8,1,0,0
2017-08-25,egso.com,490,Sedo,4,1,0,0
2018-06-01,printyshop.com,406,DropCatch,10,1,0,0
2019-03-27,uavmarket.com,309,GoDaddy,9,1,0,0
2019-11-01,qz168.com,340,NameJet,5,1,0,1
2019-09-26,peoplegood.com,400,NameJet,10,1,0,0
2019-05-03,reitinvestments.com,380,GoDaddy,15,1,0,0
2018-07-23,365.ag,605,Park.io,3,0,0,1
2019-09-01,handsofgold.com,567,GoDaddy,11,1,0,0
2019-07-07,timhetherington.com,550,DropCatch,15,1,0,0
2019-06-09,junebox.com,535,NameJet,7,1,0,0
2020-05-06,generics.net,380,NameJet,8,0,0,0
2020-01-18,coconutlane.com,456,GoDaddy,11,1,0,0
2020-02-03,brasforsale.com,356,DropCatch,11,1,0,0
2017-07-11,lko.net,611,NameJet,3,0,0,0
2019-02-03,posyx.com,493,GoDaddy,5,1,0,0
2019-07-10,amiy.com,551,GoDaddy,4,1,0,0
2019-08-09,boardexam.com,555,GoDaddy,9,1,0,0
2018-04-10,qp41.com,315,GoDaddy,4,1,0,1
2018-07-01,buffetcity.com,336,DropCatch,10,1,0,0
2020-03-01,parallels.org,408,Dynadot,9,0,0,0
2020-02-12,pwyt.com,350,DropCatch,4,1,0,0
2020-04-16,stefanie.org,369,DropCatch,8,0,0,0
2019-03-07,48136.com,500,NameJet,5,1,0,1
2018-05-24,worldwlogistics.com,386,GoDaddy,15,1,0,0
2015-12-01,humanvision.com,555,NameJet,11,1,0,0
2019-11-28,bibox.io,421,Park.io,5,0,0,0
2018-02-08,ddop.com,501,NameJet,4,1,0,0
2020-03-06,carcritic.com,564,GoDaddy,9,1,0,0
2019-10-10,skyinc.com,556,NameJet,6,1,0,0
2017-06-18,46562.com,432,NameJet,5,1,0,1
2017-09-20,trb.co,395,NameJet,3,0,0,0
2018-06-14,61432.com,500,NameJet,5,1,0,1
2017-10-08,realwatch.com,450,DropCatch,9,1,0,0
2019-06-05,84139.com,520,NameJet,5,1,0,1
2017-11-01,71486.com,439,NameJet,5,1,0,1
2020-01-23,laserfit.com,398,NameJet,8,1,0,0
2019-03-29,amnesiaseeds.com,428,GoDaddy,12,1,0,0
2019-04-20,tarpy.com,471,GoDaddy,5,1,0,0
2018-12-24,podsystems.com,352,GoDaddy,10,1,0,0
2020-05-10,americasparade.org,525,NameJet,14,0,0,0
2018-07-21,newest.io,411,Park.io,6,0,0,0
2015-11-30,haberist.com,481,DropCatch,8,1,0,0
2019-08-21,ineedabreak.com,380,GoDaddy,11,1,0,0
2018-07-28,thedollpage.com,310,NameJet,11,1,0,0
2019-05-19,datafestival.com,410,GoDaddy,12,1,0,0
2020-04-18,roadrider.com,561,GoDaddy,9,1,0,0
2019-03-31,datingcupid.com,312,GoDaddy,11,1,0,0
2019-08-24,saddle.co,429,GoDaddy,6,0,0,0
2018-02-23,nextentertainment.com,415,NameJet,17,1,0,0
2020-04-21,k5v.com,476,NameJet,3,1,0,1
2017-09-25,c4888.com,317,GoDaddy,5,1,0,1
2017-11-26,samuiguide.com,360,GoDaddy,10,1,0,0
2017-07-27,almedauniversity.org,501,GoDaddy,16,0,0,0
2020-01-29,youthfulskin.com,449,DropCatch,12,1,0,0
2019-09-06,emailreach.com,421,NameJet,10,1,0,0
2019-10-17,67428.com,500,NameJet,5,1,0,1
2019-03-20,94497.com,550,NameJet,5,1,0,1
2018-01-01,foundmedia.com,309,DropCatch,10,1,0,0
2020-02-25,earthical.com,405,GoDaddy,9,1,0,0
2019-07-17,baydrama.co,335,GoDaddy,8,0,0,0
2019-03-16,fabtastic.com,498,NameJet,9,1,0,0
2015-08-30,herocard.com,510,GoDaddy,8,1,0,0
2019-05-07,full-serie.biz,338,Dynadot,10,0,1,0
2019-03-11,fupenguin.com,425,GoDaddy,9,1,0,0
2019-10-25,employmentdata.com,404,GoDaddy,14,1,0,0
2019-11-16,greenrising.com,616,DropCatch,11,1,0,0
2020-05-18,musicforvideo.com,370,GoDaddy,13,1,0,0
2018-10-27,scholarsandwritersforamerica.org,370,GoDaddy,28,0,0,0
2018-12-23,utopiarescue.com,551,GoDaddy,12,1,0,0
2018-06-14,wvrtc.org,370,DropCatch,5,0,0,0
2020-03-31,exclusiveconcierge.com,366,GoDaddy,18,1,0,0
2019-07-11,ebobo.com,425,GoDaddy,5,1,0,0
2018-11-23,newstrategies.com,375,NameJet,13,1,0,0
2017-08-16,uf.ws,359,NameJet,2,0,0,0
2018-01-06,youkuo.com,481,Dynadot,6,1,0,0
2020-02-05,newstweek.com,335,NameJet,9,1,0,0
2019-09-22,84773.com,570,NameJet,5,1,0,1
2018-06-07,dalot.com,588,GoDaddy,5,1,0,0
2018-08-08,emari.com,400,GoDaddy,5,1,0,0
2017-12-27,dirz.com,520,NameJet,4,1,0,0
2018-02-25,nsfre.org,325,NameJet,5,0,0,0
2017-07-16,jobopenings.net,500,GoDaddy,11,0,0,0
2019-09-06,02056.com,600,NameJet,5,1,0,1
2017-08-08,mynvfi.org,602,GoDaddy,6,0,0,0
2018-10-12,digitallend.com,385,GoDaddy,11,1,0,0
2019-05-31,36041.com,500,NameJet,5,1,0,1
2019-10-02,allessentials.com,391,NameJet,13,1,0,0
2019-06-19,carparts247.com,388,GoDaddy,11,1,0,1
2019-04-08,cardlogin.com,349,GoDaddy,9,1,0,0
2018-12-17,grillbar.com,500,NameJet,8,1,0,0
2019-11-03,stanfordhospitalcareers.com,410,GoDaddy,23,1,0,0
2019-05-30,cqautofan.com,310,GoDaddy,9,1,0,0
2017-09-10,blahnik.com,512,DropCatch,7,1,0,0
2017-07-13,jvp.net,411,NameJet,3,0,0,0
2017-11-06,shxmqy.com,396,DropCatch,6,1,0,0
2019-10-17,healthycures.org,410,DropCatch,12,0,0,0
2017-11-27,merchauthority.com,549,Flippa,14,1,0,0
2019-11-04,ykpay.com,395,GoDaddy,5,1,0,0
2019-05-20,bitcoinlady.com,336,GoDaddy,11,1,0,0
2019-10-02,ban123.com,364,DropCatch,6,1,0,1
2020-01-01,bdapp.com,364,DropCatch,5,1,0,0
2018-08-10,ihvan.com,421,DropCatch,5,1,0,0
2018-12-13,qlf.net,500,NameJet,3,0,0,0
2017-09-15,ekoprint.com,375,NameJet,8,1,0,0
2018-12-04,wolfroad.com,538,GoDaddy,8,1,0,0
2019-05-08,familycaremedicalcenter.org,390,GoDaddy,23,0,0,0
2020-05-13,usasocks.com,405,GoDaddy,8,1,0,0
2018-09-12,667088.com,350,GoDaddy,6,1,0,1
2019-06-30,ultimatefight.com,383,DropCatch,13,1,0,0
2018-07-27,easyplace.com,435,NameJet,9,1,0,0
2017-06-20,87506.com,522,NameJet,5,1,0,1
2018-09-12,drvet.com,600,GoDaddy,5,1,0,0
2019-04-12,rayalaseema.com,609,Dynadot,11,1,0,0
2019-02-13,yourchain.com,400,GoDaddy,9,1,0,0
2018-08-05,onlinebangla.com,379,GoDaddy,12,1,0,0
2018-02-02,dezignare.com,522,GoDaddy,9,1,0,0
2019-12-14,sologame.com,609,GoDaddy,8,1,0,0
2020-02-26,patientwatch.com,525,NameJet,12,1,0,0
2019-10-14,vulve.com,383,GoDaddy,5,1,0,0
2018-05-18,pfio.com,501,NameJet,4,1,0,0
2018-07-28,cityapts.com,605,GoDaddy,8,1,0,0
2019-09-03,theater.ai,338,Whois.ai,7,0,0,0
2019-12-31,madidi.com,610,GoDaddy,6,1,0,0
2017-10-07,cachecloud.com,473,GoDaddy,10,1,0,0
2017-12-23,tajs.com,450,NameJet,4,1,0,0
2019-02-25,74004.com,570,NameJet,5,1,0,1
2020-04-27,greenspongallery.com,405,GoDaddy,16,1,0,0
2019-07-30,decides.org,500,Sedo,7,0,0,0
2019-06-15,qp003.com,410,GoDaddy,5,1,0,1
2019-03-19,peachtreeinsurance.com,355,GoDaddy,18,1,0,0
2019-09-06,untiligetmarried.com,380,GoDaddy,16,1,0,0
2018-12-07,1000000.org,421,DropCatch,7,0,0,1
2020-01-09,childrensmuseumofws.org,380,GoDaddy,19,0,0,0
2017-09-25,coloradospringsbusinessalliance.com,445,GoDaddy,31,1,0,0
2018-01-04,23702.com,600,NameJet,5,1,0,1
2019-02-25,torneios.com,506,NameJet,8,1,0,0
2019-02-26,45114.com,550,NameJet,5,1,0,1
2018-08-02,vgta.com,380,DropCatch,4,1,0,0
2018-10-21,cine-pedia.com,550,DropCatch,10,1,1,0
2017-07-06,toptalent.net,510,GoDaddy,9,0,0,0
2019-09-03,pharmaceutical.ai,540,Whois.ai,14,0,0,0
2017-08-31,lvlf.com,310,NameJet,4,1,0,0
2019-05-06,arksports.com,460,DropCatch,9,1,0,0
2017-08-27,motionventures.com,464,GoDaddy,14,1,0,0
2020-03-29,grapeminds.com,565,GoDaddy,10,1,0,0
2019-01-23,goodgrain.com,565,GoDaddy,9,1,0,0
2019-08-16,outdoorscreen.com,311,GoDaddy,13,1,0,0
2018-03-28,apud.com,500,NameJet,4,1,0,0
2017-09-20,rchealth.com,343,GoDaddy,8,1,0,0
2018-01-20,letsgo-hawaii.com,611,GoDaddy,13,1,1,0
2020-02-24,collectivelabs.com,458,GoDaddy,14,1,0,0
2017-11-05,pacificguide.com,383,GoDaddy,12,1,0,0
2017-09-06,dae.co,460,NameJet,3,0,0,0
2018-06-26,womanblog.com,344,GoDaddy,9,1,0,0
2019-02-20,ecommercevideos.com,312,GoDaddy,15,1,0,0
2018-08-23,softwaredestiny.win,475,Flippa,15,0,0,0
2017-12-21,odke.com,411,NameJet,4,1,0,0
2018-10-11,webpowered.com,352,Dynadot,10,1,0,0
2018-12-11,cvka.com,360,DropCatch,4,1,0,0
2017-09-02,rmxa.com,383,NameJet,4,1,0,0
2018-08-19,93450.com,500,NameJet,5,1,0,1
2019-08-22,reborndoll.com,449,DropCatch,10,1,0,0
2017-12-13,vjb.net,318,NameJet,3,0,0,0
2017-07-15,retailinnovation.com,601,NameJet,16,1,0,0
2020-02-26,aboutartschools.com,510,GoDaddy,15,1,0,0
2019-02-05,gipple.com,456,GoDaddy,6,1,0,0
2017-06-26,bookyourtable.com,390,GoDaddy,13,1,0,0
2020-04-22,cres2018.org,535,NameJet,8,0,0,1
2019-07-10,74460.com,550,NameJet,5,1,0,1
2020-02-27,bet992.com,610,GoDaddy,6,1,0,1
2019-09-09,truluck.com,508,NameJet,7,1,0,0
2017-12-18,pclaunches.com,405,GoDaddy,10,1,0,0
2020-03-26,greendock.com,403,GoDaddy,9,1,0,0
2018-06-09,hg78999.com,334,GoDaddy,7,1,0,1
2020-03-11,cashflowing.com,406,NameJet,11,1,0,0
2019-04-08,globallogistic.com,530,NameJet,14,1,0,0
2017-10-24,injung.com,386,DropCatch,6,1,0,0
2017-12-19,monox.com,450,NameJet,5,1,0,0
2017-07-30,aesmith.com,519,DropCatch,7,1,0,0
2017-10-16,voipsoftware.com,587,NameJet,12,1,0,0
2019-05-31,ptcoach.com,375,GoDaddy,7,1,0,0
2020-02-03,skinhero.com,500,GoDaddy,8,1,0,0
2019-09-27,primitus.com,420,GoDaddy,8,1,0,0
2018-08-29,scentway.com,331,NameJet,8,1,0,0
2019-04-02,12245.com,550,NameJet,5,1,0,1
2019-08-17,cavoo.com,378,DropCatch,5,1,0,0
2019-08-28,84757.com,500,NameJet,5,1,0,1
2017-07-21,stand.io,560,Park.io,5,0,0,0
2018-07-31,ah7.com,529,Sedo,3,1,0,1
2019-09-24,twcawards.com,415,GoDaddy,9,1,0,0
2020-03-22,octaplus.com,418,DropCatch,8,1,0,0
2018-12-15,newfiber.com,389,NameJet,8,1,0,0
2019-04-11,liftedcoffee.com,405,GoDaddy,12,1,0,0
2019-06-02,44851.com,600,NameJet,5,1,0,1
2017-08-07,brandapps.com,504,GoDaddy,9,1,0,0
2018-03-13,555328.com,474,4.CN,6,1,0,1
2018-08-05,11421.com,600,NameJet,5,1,0,1
2019-02-05,showboxapp.org,453,DropCatch,10,0,0,0
2019-05-06,44094.com,600,NameJet,5,1,0,1
2017-09-03,jaq.net,429,NameJet,3,0,0,0
2017-11-09,paymentninja.com,449,GoDaddy,12,1,0,0
2020-04-26,defriesland.com,479,DropCatch,11,1,0,0
2018-09-20,gyozanen.com,340,DropCatch,8,1,0,0
2020-04-15,woodcomponents.org,470,DropCatch,14,0,0,0
2017-10-14,7783.net,560,NameJet,4,0,0,1
2017-09-19,travelingusa.com,530,GoDaddy,12,1,0,0
2018-07-01,provito.com,565,NameJet,7,1,0,0
2020-02-25,leafclinic.com,335,GoDaddy,10,1,0,0
2019-07-20,zhaosifu.com,520,GoDaddy,8,1,0,0
2018-09-16,contract.me,431,GoDaddy,8,0,0,0
2018-04-12,corissa.com,383,NameJet,7,1,0,0
2019-07-30,emotorsport.com,356,GoDaddy,11,1,0,0
2018-07-11,raveendran.com,422,GoDaddy,10,1,0,0
2018-10-29,clixxo.com,500,GoDaddy,6,1,0,0
2018-04-22,shotdown.com,454,NameJet,8,1,0,0
2017-08-08,liveroots.com,387,NameJet,9,1,0,0
2018-05-11,renting.org,500,NameJet,7,0,0,0
2015-11-27,thebarcompany.com,376,GoDaddy,13,1,0,0
2019-06-08,commonboston.org,602,GoDaddy,12,0,0,0
2020-02-13,tvpor-internet.net,314,GoDaddy,14,0,1,0
2020-05-19,skinpal.com,360,GoDaddy,7,1,0,0
2018-03-19,web4u.com,370,NameJet,5,1,0,1
2018-08-25,waggish.com,569,GoDaddy,7,1,0,0
2018-04-14,yungongxiang.com,552,DropCatch,12,1,0,0
2019-12-06,c202.com,565,GoDaddy,4,1,0,1
2020-02-05,missionline.com,366,GoDaddy,11,1,0,0
2017-11-08,mqa.net,332,NameJet,3,0,0,0
2019-02-13,375599.com,321,GoDaddy,6,1,0,1
2020-04-25,jewelryconcierge.com,426,GoDaddy,16,1,0,0
2020-04-08,oplinkconnected.com,420,GoDaddy,15,1,0,0
2018-08-02,viala.com,615,DropCatch,5,1,0,0
2018-11-19,securemanager.com,310,NameJet,13,1,0,0
2019-02-07,ehko.com,385,NameJet,4,1,0,0
2020-02-04,rocketship.ai,404,Whois.ai,10,0,0,0
2020-04-12,thestompingland.com,520,GoDaddy,15,1,0,0
2019-05-17,vlens.com,448,GoDaddy,5,1,0,0
2017-06-14,webdesignbooth.com,551,NameJet,14,1,0,0
2020-01-21,game958.com,450,DropCatch,7,1,0,1
2018-07-16,enochain.com,320,DropCatch,8,1,0,0
2019-09-23,cryptogiants.com,336,GoDaddy,12,1,0,0
2019-05-14,tutorworks.com,377,GoDaddy,10,1,0,0
2018-01-04,nsd.cc,383,DropCatch,3,0,0,0
2019-02-14,49967.com,550,NameJet,5,1,0,1
2019-05-06,128bet.com,363,DropCatch,6,1,0,1
2020-02-04,tsa.ai,560,Whois.ai,3,0,0,0
2017-10-18,kue.net,600,NameJet,3,0,0,0
2018-05-23,uyra.com,510,NameJet,4,1,0,0
2018-01-27,ziplook.com,610,GoDaddy,7,1,0,0
2019-05-01,bert.net,359,DropCatch,4,0,0,0
2018-12-17,starteachastronomy.com,402,GoDaddy,18,1,0,0
2018-12-05,allmanufacturedhomes.com,511,GoDaddy,20,1,0,0
2019-08-13,innochat.com,609,DropCatch,8,1,0,0
2020-03-03,careerworkshop.com,446,DropCatch,14,1,0,0
2020-05-01,velocityfitness.com,451,GoDaddy,15,1,0,0
2018-09-21,orthostore.com,319,NameJet,10,1,0,0
2020-05-06,comedydotcom.com,318,GoDaddy,12,1,0,0
2019-03-29,iot.digital,393,Sedo,3,0,0,0
2019-01-08,vinceguaraldi.com,540,NameJet,13,1,0,0
2019-08-21,togel88.com,378,GoDaddy,7,1,0,1
2018-05-02,24221.com,550,NameJet,5,1,0,1
2019-02-27,pdarrl.org,309,NameJet,6,0,0,0
2019-09-03,computing.ai,555,Whois.ai,9,0,0,0
2019-05-03,casa1.com,403,GoDaddy,5,1,0,1
2019-11-08,sexysecrets.com,610,NameJet,11,1,0,0
2018-10-11,multimega.com,500,NameJet,9,1,0,0
2018-08-06,casinorankings.com,5600,DropCatch,14,1,0,0
2017-12-19,zxmz.com,1006,NameJet,4,1,0,0
2018-11-14,capecodcafe.com,1188,BuyDomains,11,1,0,0
2019-04-07,xspay.com,702,GoDaddy,5,1,0,0
2018-02-25,hg28.com,6785,GoDaddy,4,1,0,1
2019-08-21,aviationwatches.com,665,NameJet,15,1,0,0
2019-07-17,preventcancer.com,15250,GoDaddy,13,1,0,0
2018-11-01,videonest.net,751,GoDaddy,9,0,0,0
2020-05-13,taxresolutions.com,2026,DropCatch,14,1,0,0
2019-12-12,cylanceprocycling.com,1006,GoDaddy,17,1,0,0
2019-07-19,duten.com,4900,Sedo,5,1,0,0
2018-02-23,dxid.com,810,GoDaddy,4,1,0,0
2019-09-26,onenumber.com,2600,NameJet,9,1,0,0
2019-04-30,wv-travel-directory.com,1224,GoDaddy,19,1,1,0
2017-10-30,36875.com,1500,NameJet,5,1,0,1
2019-07-17,basra.org,845,GoDaddy,5,0,0,0
2018-02-05,34340.com,1405,NameJet,5,1,0,1
2018-01-20,cvet.net,1341,BuyDomains,4,0,0,0
2020-02-10,follownews.com,4200,GoDaddy,10,1,0,0
2018-08-28,martis.com,820,NameJet,6,1,0,0
2017-08-20,driftwoodlodge.com,915,GoDaddy,14,1,0,0
2018-10-31,63720.com,671,GoDaddy,5,1,0,1
2018-08-29,alumni.io,888,Park.io,6,0,0,0
2019-09-18,digster.com,4950,GoDaddy,7,1,0,0
2019-01-29,thebes.com,3000,NamesCon,6,1,0,0
2019-09-28,contactmedia.com,1705,DropCatch,12,1,0,0
2019-03-25,chupanh.com,1150,GoDaddy,7,1,0,0
2018-09-24,57455.com,1211,NameJet,5,1,0,1
2018-01-02,91503.com,620,NameJet,5,1,0,1
2020-02-07,lwws.com,714,GoDaddy,4,1,0,0
2019-07-14,exchangepro.com,1750,DropCatch,11,1,0,0
2018-09-25,lei.io,1011,Park.io,3,0,0,0
2017-10-29,fitchef.com,1000,NameJet,7,1,0,0
2020-04-10,thedmv.com,1005,GoDaddy,6,1,0,0
2019-08-12,luckylivecasino.com,940,GoDaddy,15,1,0,0
2017-08-05,ladiez.com,810,NameJet,6,1,0,0
2018-11-20,rocketfresh.kr,1900,Sedo,11,0,0,0
2018-12-15,brownjug.com,722,NameJet,8,1,0,0
2019-10-05,sypi.com,850,DropCatch,4,1,0,0
2018-09-11,willpay.com,860,GoDaddy,7,1,0,0
2018-10-03,engageyouth.com,2488,BuyDomains,11,1,0,0
2018-02-09,cheapcrypto.com,1200,Flippa,11,1,0,0
2019-04-06,75396.com,1500,NameJet,5,1,0,1
2018-05-27,wirelesscomputing.com,921,GoDaddy,17,1,0,0
2019-01-17,cinema.pt,3642,Sedo,6,0,0,0
2018-06-27,prescriptionmedicines.com,3050,GoDaddy,21,1,0,0
2019-05-17,motelmanagement.com,1055,DropCatch,15,1,0,0
2019-08-19,06881.com,1000,NameJet,5,1,0,1
2019-07-27,veganfarms.com,2049,GoDaddy,10,1,0,0
2018-07-10,stampsamerica.com,1800,BuyDomains,13,1,0,0
2020-03-23,glimpse.org,1175,GoDaddy,7,0,0,0
2020-02-18,coinvendor.com,951,GoDaddy,10,1,0,0
2017-11-27,laskar.com,1163,DropCatch,6,1,0,0
2018-07-07,cater.io,999,Park.io,5,0,0,0
2019-10-26,19010.com,995,GoDaddy,5,1,0,1
2019-03-02,athelite.com,2225,GoDaddy,8,1,0,0
2017-09-24,mobileresearch.com,1377,DropCatch,14,1,0,0
