domain,price,currency,date,source,venue,tld
bigleague.com,8921,USD,2020-02-16,zachwill_sampled,NameJet,com
isoft.com,8910,USD,2019-02-22,zachwill_sampled,NameJet,com
89109.com,8910,USD,2018-02-07,zachwill_sampled,NameJet,com
1088.net,8908,USD,2019-07-20,zachwill_sampled,GoDaddy,net
localplumbers.com,8902,USD,2018-12-29,zachwill_sampled,GoDaddy,com
resonator.com,8901,USD,2020-05-11,zachwill_sampled,DropCatch,com
discounting.com,8900,USD,2018-07-19,zachwill_sampled,Sedo,com
buypay.com,8900,USD,2019-09-28,zachwill_sampled,DropCatch,com
chatgpt.net,8900,USD,2023-12-31,dnjournal_ytd,,net
profit.link,8900,USD,2023-12-31,dnjournal_ytd,,link
vomit.com,8900,USD,2019-11-10,zachwill_sampled,GoDaddy,com
cnjonline.com,8900,USD,2020-03-30,zachwill_sampled,GoDaddy,com
baycitizen.org,8900,USD,2020-03-09,zachwill_sampled,GoDaddy,org
destiny.xyz,8895,USD,2020-12-31,dnjournal_ytd,,xyz
364.cc,8894,USD,2019-07-29,zachwill_sampled,DropCatch,cc
8833.cc,8890,USD,2018-05-12,zachwill_sampled,GoDaddy,cc
coinrate.com,8888,USD,2017-08-26,zachwill_sampled,BuyDomains,com
luxury.co,8888,USD,2020-05-22,zachwill_sampled,Sav.com,co
hey.money,8888,USD,2019-10-03,zachwill_sampled,Sedo,money
lucie.com,8888,USD,2020-02-10,zachwill_sampled,NameJet,com
13.co,8888,USD,2018-05-31,zachwill_sampled,GoDaddy,co
chinagoods.net,8888,USD,2020-12-31,dnjournal_ytd,,net
bet.be,8886,USD,2019-12-06,zachwill_sampled,Sedo,be
chaas.com,8885,USD,2017-10-12,zachwill_sampled,Sedo,com
buy.game,8880,USD,2018-01-05,zachwill_sampled,Sedo,game
kik.ir,8878,USD,2018-02-09,zachwill_sampled,Sedo,ir
cooljobs.com,8871,USD,2020-04-03,zachwill_sampled,GoDaddy,com
huichen.com,8868,USD,2015-07-08,zachwill_sampled,NameJet,com
radiomarconi.com,8865,USD,2020-01-05,zachwill_sampled,GoDaddy,com
thechain.com,8848,USD,2019-09-24,zachwill_sampled,GoDaddy,com
multi.at,8839,USD,2018-04-07,zachwill_sampled,Sedo,at
textile.io,8819,USD,2017-12-08,zachwill_sampled,NamePull.com,io
splashnewsonline.com,8815,USD,2020-04-21,zachwill_sampled,DropCatch,com
fashe.com,8811,USD,2019-05-01,zachwill_sampled,GoDaddy,com
naeco.com,8809,USD,2019-11-27,zachwill_sampled,Sedo,com
waverley.org,8800,USD,2020-12-31,dnjournal_ytd,,org
atria.org,8800,USD,2020-12-31,dnjournal_ytd,,org
plantshop.com,8800,USD,2019-09-19,zachwill_sampled,GoDaddy,com
zooomr.com,8800,USD,2015-12-01,zachwill_sampled,GoDaddy,com
ejt.org,8800,USD,2023-12-31,dnjournal_ytd,,org
thesite.com,8800,USD,2018-10-11,zachwill_sampled,GoDaddy,com
jho.org,8800,USD,2020-12-31,dnjournal_ytd,,org
etherzero.com,8800,USD,2017-12-22,zachwill_sampled,NamePull.com,com
jii.org,8800,USD,2023-12-31,dnjournal_ytd,,org
narra.org,8800,USD,2026-06-13,dnjournal,,org
ispring.com,8800,USD,2017-09-24,zachwill_sampled,NameJet,com
marilyn.org,8800,USD,2023-12-31,dnjournal_ytd,,org
neuken.com,8794,USD,2018-11-09,zachwill_sampled,Sedo,com
zuixian.com,8779,USD,2017-08-09,zachwill_sampled,4.CN,com
epostbox.com,8773,USD,2018-09-18,zachwill_sampled,Sedo,com
aparthotel.com,8767,USD,2018-10-21,zachwill_sampled,NameJet,com
scroller.com,8766,USD,2019-08-05,zachwill_sampled,NameJet,com
promotionservice.de,8754,USD,2018-04-04,zachwill_sampled,Sedo,de
finavi.com,8750,USD,2017-11-29,zachwill_sampled,Sedo,com
isohunt.to,8750,USD,2019-01-30,zachwill_sampled,Park.io,to
agriweb.com,8750,USD,2020-02-25,zachwill_sampled,DropCatch,com
americanhs.org,8750,USD,2020-12-31,dnjournal_ytd,,org
bingoboom.com,8739,USD,2018-07-19,zachwill_sampled,Sedo,com
webschmoeker.de,8725,USD,2018-09-06,zachwill_sampled,Sedo,de
badprofi.de,8725,USD,2018-09-06,zachwill_sampled,Sedo,de
bodycleanse.com,8700,USD,2017-11-24,zachwill_sampled,NameJet,com
htf.nl,8700,USD,2026-06-11,dnjournal,,nl
s95.com,8700,USD,2019-07-24,zachwill_sampled,NameJet,com
talkaboutsleep.com,8700,USD,2018-11-06,zachwill_sampled,GoDaddy,com
tengu.com,8700,USD,2019-05-04,zachwill_sampled,GoDaddy,com
661188.com,8700,USD,2018-03-22,zachwill_sampled,GoDaddy,com
primordial.com,8665,USD,2019-09-28,zachwill_sampled,GoDaddy,com
mineralwool.com,8634,USD,2018-10-10,zachwill_sampled,Sedo,com
sports.si,8625,USD,2026-06-14,dnjournal,Sedo,si
xh.de,8625,USD,2026-06-12,dnjournal,Sedo,de
newyorkhotels.org,8610,USD,2024-12-31,dnjournal_ytd,,org
zgroup.com,8608,USD,2019-04-27,zachwill_sampled,NameJet,com
kpmg-institutes.com,8601,USD,2019-07-30,zachwill_sampled,GoDaddy,com
birthdaydiamond.com,8600,USD,2019-08-06,zachwill_sampled,NamePull.com,com
true.net,8600,USD,2020-05-09,zachwill_sampled,GoDaddy,net
263263.com,8600,USD,2019-07-13,zachwill_sampled,GoDaddy,com
blockchainonline.com,8600,USD,2018-01-20,zachwill_sampled,GoDaddy,com
images.org,8600,USD,2019-09-07,zachwill_sampled,NameJet,org
67711.com,8600,USD,2019-09-22,zachwill_sampled,Dynadot,com
norse-corp.com,8600,USD,2019-07-09,zachwill_sampled,DropCatch,com
moira.com,8600,USD,2020-01-13,zachwill_sampled,GoDaddy,com
68836.com,8599,USD,2018-04-20,zachwill_sampled,NameJet,com
84588.com,8595,USD,2019-05-27,zachwill_sampled,GoDaddy,com
pk11.com,8555,USD,2017-12-24,zachwill_sampled,DropCatch,com
geburtstagsgeschenk.de,8531,USD,2019-03-01,zachwill_sampled,Sedo,de
ico.ai,8525,USD,2018-09-13,zachwill_sampled,Park.io,ai
motscroises.fr,8524,USD,2019-01-23,zachwill_sampled,Sedo,fr
robert-auer.de,8523,USD,2018-10-26,zachwill_sampled,Sedo,de
phonestore.com,8501,USD,2019-11-14,zachwill_sampled,GoDaddy,com
xnnn.com,8501,USD,2019-05-28,zachwill_sampled,NameJet,com
hola.me,8500,USD,2018-07-24,zachwill_sampled,Sedo,me
cricket.bet,8500,USD,2020-12-31,dnjournal_ytd,,bet
535.net,8500,USD,2020-04-14,zachwill_sampled,GoDaddy,net
deski.com,8500,USD,2018-12-01,zachwill_sampled,Sedo,com
beautyall.com,8500,USD,2019-07-13,zachwill_sampled,Sedo,com
meel.com,8500,USD,2019-09-06,zachwill_sampled,Sedo,com
aura.life,8500,USD,2020-12-31,dnjournal_ytd,,life
drivingbusiness.com,8500,USD,2020-03-13,zachwill_sampled,Sedo,com
pure.io,8500,USD,2018-06-01,zachwill_sampled,Park.io,io
ziko.com,8500,USD,2017-09-30,zachwill_sampled,NameJet,com
report.org,8500,USD,2018-05-22,zachwill_sampled,Flippa,org
madeinusa.org,8500,USD,2019-05-07,zachwill_sampled,NameJet,org
atag.com,8500,USD,2018-07-17,zachwill_sampled,NameJet,com
vrio.com,8500,USD,2018-01-13,zachwill_sampled,Flippa,com
jeny.com,8500,USD,2018-11-16,zachwill_sampled,NameJet,com
nordicoil.com,8500,USD,2019-04-12,zachwill_sampled,Sedo,com
47brand.jp,8500,USD,2026-06-12,dnjournal,Sedo,jp
agrima.com,8500,USD,2018-01-05,zachwill_sampled,Sedo,com
bee.mx,8500,USD,2017-09-15,zachwill_sampled,Sedo,mx
chrishemsworth.com,8500,USD,2018-07-31,zachwill_sampled,Sedo,com
chicagotraveler.com,8500,USD,2019-03-11,zachwill_sampled,NameJet,com
eppie.com,8500,USD,2019-08-07,zachwill_sampled,GoDaddy,com
med.org,8500,USD,2020-12-31,dnjournal_ytd,,org
tkxs.com,8500,USD,2018-05-23,zachwill_sampled,Sedo,com
prox.io,8499,USD,2017-07-25,zachwill_sampled,Park.io,io
v8.cc,8496,USD,2019-05-18,zachwill_sampled,Sedo,cc
9n.cc,8495,USD,2019-05-29,zachwill_sampled,GoDaddy,cc
breathworks.org,8495,USD,2020-12-31,dnjournal_ytd,,org
saycheese.com,8455,USD,2019-04-09,zachwill_sampled,DropCatch,com
infonet.com,8455,USD,2019-06-26,zachwill_sampled,NameJet,com
bitgames.com,8450,USD,2019-11-09,zachwill_sampled,DropCatch,com
01166.com,8450,USD,2019-04-01,zachwill_sampled,DropCatch,com
detoxtea.com,8441,USD,2019-03-28,zachwill_sampled,GoDaddy,com
77001.com,8425,USD,2019-10-09,zachwill_sampled,GoDaddy,com
otec.us,8412,USD,2018-06-24,zachwill_sampled,Sedo,us
penispump.com,8410,USD,2017-11-11,zachwill_sampled,NameJet,com
ready.global,8400,USD,2020-12-31,dnjournal_ytd,,global
virtualcash.com,8400,USD,2019-04-06,zachwill_sampled,GoDaddy,com
delay.com,8366,USD,2017-12-12,zachwill_sampled,NameJet,com
lumoid.com,8352,USD,2018-09-04,zachwill_sampled,GoDaddy,com
historicaltextarchive.com,8349,USD,2019-03-19,zachwill_sampled,DropCatch,com
back.cash,8340,USD,2017-11-01,zachwill_sampled,NamePull.com,cash
fangchan.cc,8338,USD,2016-06-20,zachwill_sampled,DropCatch,cc
makeup.ch,8316,USD,2019-08-22,zachwill_sampled,Sedo,ch
wrestlers.com,8303,USD,2017-12-14,zachwill_sampled,NameJet,com
6834.com,8300,USD,2020-04-27,zachwill_sampled,GoDaddy,com
00076.com,8300,USD,2019-11-08,zachwill_sampled,GoDaddy,com
charlietrotters.com,8300,USD,2020-04-21,zachwill_sampled,GoDaddy,com
zunya.com,8300,USD,2019-12-14,zachwill_sampled,Sedo,com
werobot.com,8300,USD,2020-03-21,zachwill_sampled,NameJet,com
maxu.com,8299,USD,2019-12-25,zachwill_sampled,GoDaddy,com
briefgold.de,8276,USD,2020-02-05,zachwill_sampled,Sedo,de
factory.ai,8256,USD,2019-04-02,zachwill_sampled,Whois.ai,ai
cryptoicos.com,8255,USD,2018-01-14,zachwill_sampled,NameJet,com
cinema.net,8253,USD,2020-12-31,dnjournal_ytd,,net
microsd.com,8251,USD,2017-11-05,zachwill_sampled,DropCatch,com
25678.com,8250,USD,2020-03-29,zachwill_sampled,NameJet,com
martianwatches.com,8250,USD,2020-05-08,zachwill_sampled,NameJet,com
je.net,8250,USD,2020-12-31,dnjournal_ytd,,net
mfsgroup.com,8250,USD,2018-10-25,zachwill_sampled,Sedo,com
britton.com,8237,USD,2015-09-02,zachwill_sampled,NameJet,com
keez.it,8236,USD,2026-06-11,dnjournal,Sedo,it
886677.com,8212,USD,2020-05-25,zachwill_sampled,GoDaddy,com
thegreenhousetavern.com,8211,USD,2020-04-18,zachwill_sampled,GoDaddy,com
meiku.com,8201,USD,2019-06-02,zachwill_sampled,GoDaddy,com
634.cc,8201,USD,2017-07-11,zachwill_sampled,DropCatch,cc
investin.com,8201,USD,2017-11-25,zachwill_sampled,GoDaddy,com
dzjiaojing.com,8200,USD,2018-02-26,zachwill_sampled,NameJet,com
nafjobs.org,8200,USD,2020-03-30,zachwill_sampled,GoDaddy,org
mhealthwatch.com,8200,USD,2019-12-28,zachwill_sampled,GoDaddy,com
yingshidaquan.cc,8200,USD,2019-06-26,zachwill_sampled,GoDaddy,cc
teendrivers.com,8200,USD,2017-06-14,zachwill_sampled,Sedo,com
blockchainit.com,8200,USD,2018-01-17,zachwill_sampled,GoDaddy,com
valvetime.net,8200,USD,2020-02-29,zachwill_sampled,GoDaddy,net
fu8.com,8200,USD,2018-07-30,zachwill_sampled,NameJet,com
veteransandptsd.com,8200,USD,2019-12-26,zachwill_sampled,GoDaddy,com
selfiesticks.com,8200,USD,2019-02-01,zachwill_sampled,NameJet,com
xelo.com,8188,USD,2018-11-23,zachwill_sampled,Sedo,com
cannabisx.com,8188,USD,2019-02-18,zachwill_sampled,GoDaddy,com
dian.cc,8180,USD,2018-01-27,zachwill_sampled,DropCatch,cc
net-id.at,8172,USD,2018-06-27,zachwill_sampled,Sedo,at
irib.com,8166,USD,2018-09-17,zachwill_sampled,NameJet,com
smartnet.com,8160,USD,2018-02-20,zachwill_sampled,DropCatch,com
igps.com,8155,USD,2018-06-30,zachwill_sampled,NameJet,com
creditview.com,8150,USD,2018-11-20,zachwill_sampled,NameJet,com
kush.io,8150,USD,2019-07-28,zachwill_sampled,Park.io,io
xtremepower.com,8150,USD,2020-04-14,zachwill_sampled,GoDaddy,com
xn--dpvo46e.com,8150,USD,2019-08-05,zachwill_sampled,DropCatch,com
babyboy.com,8138,USD,2018-12-17,zachwill_sampled,NameJet,com
topchef.com,8138,USD,2019-07-21,zachwill_sampled,DropCatch,com
snapcheat.com,8137,USD,2018-06-13,zachwill_sampled,Sedo,com
kode.de,8136,USD,2020-04-03,zachwill_sampled,Sedo,de
iubn.com,8127,USD,2020-05-06,zachwill_sampled,Sedo,com
fchain.com,8127,USD,2019-12-26,zachwill_sampled,DropCatch,com
starship.ai,8121,USD,2019-12-03,zachwill_sampled,Whois.ai,ai
dondusang.net,8120,USD,2019-08-24,zachwill_sampled,NameJet,net
tlg.co.uk,8120,USD,2026-06-11,dnjournal,,uk
hey.co,8111,USD,2019-08-25,zachwill_sampled,GoDaddy,co
globalrealestate.com,8110,USD,2020-01-18,zachwill_sampled,NameJet,com
dotcoms.com,8108,USD,2017-09-12,zachwill_sampled,NameJet,com
977.net,8102,USD,2018-03-07,zachwill_sampled,GoDaddy,net
tampatrib.com,8101,USD,2020-03-29,zachwill_sampled,GoDaddy,com
singles.club,8100,USD,2020-12-31,dnjournal_ytd,,club
souke.com,8100,USD,2019-07-31,zachwill_sampled,GoDaddy,com
mortgage.io,8100,USD,2017-10-17,zachwill_sampled,Park.io,io
boostable.com,8100,USD,2020-01-05,zachwill_sampled,DropCatch,com
freshstore.com,8100,USD,2020-05-23,zachwill_sampled,GoDaddy,com
emc2.com,8100,USD,2019-12-09,zachwill_sampled,GoDaddy,com
orb.io,8100,USD,2018-05-12,zachwill_sampled,Park.io,io
sf88.com,8100,USD,2020-03-08,zachwill_sampled,GoDaddy,com
take5.com,8100,USD,2017-07-05,zachwill_sampled,GoDaddy,com
plrnhub.com,8100,USD,2019-06-12,zachwill_sampled,GoDaddy,com
megu.com,8100,USD,2019-10-31,zachwill_sampled,GoDaddy,com
striving.com,8100,USD,2018-04-18,zachwill_sampled,NameJet,com
clab.com,8100,USD,2020-01-23,zachwill_sampled,NameJet,com
reps.com,8095,USD,2017-09-26,zachwill_sampled,NameJet,com
aifor.com,8089,USD,2018-08-24,zachwill_sampled,Sedo,com
shana.com,8080,USD,2020-03-07,zachwill_sampled,NameJet,com
70706.com,8079,USD,2019-06-17,zachwill_sampled,GoDaddy,com
lookat.com,8076,USD,2019-06-03,zachwill_sampled,GoDaddy,com
spahotel.com,8055,USD,2017-11-28,zachwill_sampled,NameJet,com
ajkids.com,8050,USD,2020-01-30,zachwill_sampled,DropCatch,com
betglobal.com,8049,USD,2020-04-26,zachwill_sampled,DropCatch,com
88005.com,8043,USD,2017-09-21,zachwill_sampled,Sedo,com
bodyshapers.com,8020,USD,2019-05-07,zachwill_sampled,NameJet,com
fitbuds.com,8019,USD,2020-05-15,zachwill_sampled,DropCatch,com
sensecheck.com,8017,USD,2020-05-27,zachwill_sampled,Sedo,com
blockchainfinance.com,8008,USD,2018-01-20,zachwill_sampled,GoDaddy,com
mymoov.com,8007,USD,2019-01-30,zachwill_sampled,Sedo,com
crystalspace3d.org,8002,USD,2017-12-29,zachwill_sampled,Dynadot,org
g7.cc,8001,USD,2018-12-13,zachwill_sampled,GoDaddy,cc
9gg.com,8001,USD,2018-06-07,zachwill_sampled,GoDaddy,com
govote.com,8001,USD,2020-01-07,zachwill_sampled,NameJet,com
ivtherapy.com,8001,USD,2019-05-17,zachwill_sampled,NameJet,com
premierchoice.com,8001,USD,2020-04-30,zachwill_sampled,GoDaddy,com
vivolife.com,8000,USD,2017-12-05,zachwill_sampled,Sedo,com
germany.org,8000,USD,2018-04-27,zachwill_sampled,Sedo,org
rapid.io,8000,USD,2019-10-16,zachwill_sampled,Sedo,io
processed.com,8000,USD,2017-11-09,zachwill_sampled,Flippa,com
exporting.com,8000,USD,2018-04-12,zachwill_sampled,GoDaddy,com
healthagent.com,8000,USD,2020-02-05,zachwill_sampled,EmpireNames.com,com
kj49.com,8000,USD,2019-06-23,zachwill_sampled,GoDaddy,com
cinamedia.com,8000,USD,2018-08-08,zachwill_sampled,Sedo,com
moneymakers.com,8000,USD,2017-07-17,zachwill_sampled,Flippa,com
cbd.md,8000,USD,2019-05-23,zachwill_sampled,Sedo,md
killsometime.com,8000,USD,2019-07-03,zachwill_sampled,Flippa,com
10019.com,8000,USD,2017-10-31,zachwill_sampled,NameJet,com
mysleepbot.com,8000,USD,2019-07-10,zachwill_sampled,GoDaddy,com
iphotography.com,8000,USD,2018-01-31,zachwill_sampled,NamesCon,com
syncope.com,8000,USD,2020-03-12,zachwill_sampled,NameJet,com
intana.com,8000,USD,2017-12-12,zachwill_sampled,Sedo,com
coordination.com,8000,USD,2019-01-29,zachwill_sampled,NamesCon,com
go.biz,8000,USD,2018-08-14,zachwill_sampled,Afternic,biz
xuper.com,8000,USD,2018-05-25,zachwill_sampled,Sedo,com
spotlight.in,8000,USD,2018-09-20,zachwill_sampled,Sedo,in
one.link,8000,USD,2020-12-31,dnjournal_ytd,,link
lunau.xyz,8000,USD,2026-06-14,dnjournal,Sedo,xyz
tech.global,8000,USD,2020-12-31,dnjournal_ytd,,global
yofo.com,8000,USD,2019-10-11,zachwill_sampled,GoDaddy,com
tastiagroup.com,8000,USD,2018-09-15,zachwill_sampled,Sedo,com
fantasy.club,8000,USD,2020-12-31,dnjournal_ytd,,club
lambis.com,8000,USD,2017-09-16,zachwill_sampled,Sedo,com
collective.space,8000,USD,2020-12-31,dnjournal_ytd,,space
bitcoin.global,8000,USD,2020-12-31,dnjournal_ytd,,global
fis.global,8000,USD,2020-12-31,dnjournal_ytd,,global
instacare.com,8000,USD,2018-10-31,zachwill_sampled,Sedo,com
wireflow.com,8000,USD,2019-09-11,zachwill_sampled,Sedo,com
mermaid.net,7999,USD,2020-12-31,dnjournal_ytd,,net
writerpreneur.com,7999,USD,2020-03-08,zachwill_sampled,Sedo,com
bitfx.com,7999,USD,2017-09-25,zachwill_sampled,NameJet,com
reputationmanager.com,7995,USD,2018-03-01,zachwill_sampled,GoDaddy,com
alfatec.com,7995,USD,2020-02-06,zachwill_sampled,Sedo,com
nativebeauty.com,7990,USD,2020-05-17,zachwill_sampled,GoDaddy,com
seocertification.com,7988,USD,2019-05-03,zachwill_sampled,Efty,com
shera.com,7988,USD,2018-04-12,zachwill_sampled,NameJet,com
esportsguide.com,7986,USD,2018-10-25,zachwill_sampled,Sedo,com
karta.com,7977,USD,2019-05-10,zachwill_sampled,NameJet,com
universaltv.de,7970,USD,2018-04-04,zachwill_sampled,Sedo,de
lithograph.com,7955,USD,2017-11-25,zachwill_sampled,NameJet,com
trustledger.ai,7952,USD,2026-06-14,dnjournal,,ai
billing.io,7950,USD,2019-02-19,zachwill_sampled,Park.io,io
device.io,7949,USD,2020-01-20,zachwill_sampled,Park.io,io
tested.de,7949,USD,2020-01-15,zachwill_sampled,Sedo,de
ev.io,7944,USD,2020-02-05,zachwill_sampled,Park.io,io
vns77.com,7921,USD,2019-07-19,zachwill_sampled,GoDaddy,com
youxilian.com,7920,USD,2018-02-12,zachwill_sampled,DropCatch,com
century-of-flight.net,7915,USD,2019-10-09,zachwill_sampled,GoDaddy,net
luxurybox.com,7900,USD,2018-10-05,zachwill_sampled,GoDaddy,com
americanenergy.com,7900,USD,2019-02-19,zachwill_sampled,GoDaddy,com
wope.com,7900,USD,2019-03-12,zachwill_sampled,GoDaddy,com
hg8989.com,7900,USD,2019-12-05,zachwill_sampled,GoDaddy,com
webnet.com,7900,USD,2019-11-07,zachwill_sampled,GoDaddy,com
beachgetaways.com,7900,USD,2019-01-05,zachwill_sampled,GoDaddy,com
dogbreeders.com,7900,USD,2017-12-24,zachwill_sampled,NameJet,com
biowaste.com,7900,USD,2019-05-02,zachwill_sampled,GoDaddy,com
modernliving.com,7900,USD,2017-07-24,zachwill_sampled,NameJet,com
visionable.com,7900,USD,2019-02-23,zachwill_sampled,Sedo,com
visitor.us,7900,USD,2018-12-06,zachwill_sampled,Flippa,us
grandprize.com,7877,USD,2019-09-21,zachwill_sampled,GoDaddy,com
firewallguide.com,7877,USD,2019-08-15,zachwill_sampled,GoDaddy,com
businessattorney.com,7877,USD,2019-08-20,zachwill_sampled,GoDaddy,com
bet20.com,7877,USD,2020-04-23,zachwill_sampled,GoDaddy,com
tredosoft.com,7877,USD,2020-04-23,zachwill_sampled,GoDaddy,com
hypersport.de,7877,USD,2020-04-17,zachwill_sampled,Sedo,de
plenum.com,7877,USD,2018-06-28,zachwill_sampled,NameJet,com
meichou.com,7877,USD,2018-08-14,zachwill_sampled,GoDaddy,com
yolanda.com,7877,USD,2017-10-26,zachwill_sampled,GoDaddy,com
aquaterra.com,7870,USD,2020-03-14,zachwill_sampled,NameJet,com
99191.com,7863,USD,2020-01-28,zachwill_sampled,GoDaddy,com
ushi.com,7858,USD,2019-08-31,zachwill_sampled,DropCatch,com
loanstar.com,7856,USD,2018-06-01,zachwill_sampled,NameJet,com
new.cc,7856,USD,2018-01-05,zachwill_sampled,DropCatch,cc
stopoverdoseil.org,7855,USD,2018-11-30,zachwill_sampled,GoDaddy,org
jetbet.com,7850,USD,2018-03-30,zachwill_sampled,DropCatch,com
73677.com,7849,USD,2019-06-19,zachwill_sampled,GoDaddy,com
liposome.com,7849,USD,2017-12-19,zachwill_sampled,NameJet,com
kiddies.com,7838,USD,2018-10-19,zachwill_sampled,DropCatch,com
leaking.com,7827,USD,2017-11-16,zachwill_sampled,Flippa,com
speedcash.com,7827,USD,2018-02-09,zachwill_sampled,DropCatch,com
000999.com,7827,USD,2020-04-05,zachwill_sampled,DropCatch,com
intonation.com,7813,USD,2020-03-04,zachwill_sampled,Sedo,com
visitorguide.com,7809,USD,2019-08-13,zachwill_sampled,GoDaddy,com
00083.com,7805,USD,2019-09-07,zachwill_sampled,GoDaddy,com
zionism-israel.com,7801,USD,2020-05-30,zachwill_sampled,GoDaddy,com
healthyblue.com,7800,USD,2017-10-23,zachwill_sampled,DropCatch,com
xisen.com,7800,USD,2016-01-15,zachwill_sampled,NameJet,com
honestlyhealthyfood.com,7800,USD,2019-11-18,zachwill_sampled,GoDaddy,com
synbioproject.org,7800,USD,2020-04-23,zachwill_sampled,GoDaddy,org
menlook.com,7800,USD,2020-03-10,zachwill_sampled,GoDaddy,com
dataline.com,7800,USD,2018-01-08,zachwill_sampled,NameJet,com
bestapp.com,7800,USD,2020-02-03,zachwill_sampled,DropCatch,com
yabause.org,7800,USD,2020-04-18,zachwill_sampled,DropCatch,org
billionairecode.com,7800,USD,2018-01-25,zachwill_sampled,Sedo,com
commutewise.com,7800,USD,2020-03-25,zachwill_sampled,Sedo,com
sustainably.com,7779,USD,2019-08-25,zachwill_sampled,GoDaddy,com
doortodoor.com,7777,USD,2020-02-12,zachwill_sampled,NameJet,com
44400.com,7777,USD,2018-03-04,zachwill_sampled,NameJet,com
bitz.ai,7763,USD,2026-06-12,dnjournal,Sedo,ai
fitbug.com,7755,USD,2019-07-24,zachwill_sampled,GoDaddy,com
deephealth.com,7750,USD,2019-03-30,zachwill_sampled,NameJet,com
writenow.com,7750,USD,2020-03-14,zachwill_sampled,NameJet,com
taxnews.com,7749,USD,2018-09-22,zachwill_sampled,DropCatch,com
actiongame.com,7726,USD,2017-09-15,zachwill_sampled,Sedo,com
dubistnichtallein.de,7717,USD,2020-01-31,zachwill_sampled,Sedo,de
comba.com,7712,USD,2019-04-09,zachwill_sampled,GoDaddy,com
cholo.com,7705,USD,2019-07-16,zachwill_sampled,DropCatch,com
hg138.com,7702,USD,2018-11-12,zachwill_sampled,GoDaddy,com
defensivedriving.org,7700,USD,2019-06-11,zachwill_sampled,GoDaddy,org
greenopolis.com,7700,USD,2019-12-07,zachwill_sampled,GoDaddy,com
newsisfree.com,7700,USD,2018-07-22,zachwill_sampled,DropCatch,com
1yy.com,7700,USD,2019-05-21,zachwill_sampled,Sedo,com
newamericancentury.org,7700,USD,2020-12-31,dnjournal_ytd,,org
630000.com,7700,USD,2019-06-17,zachwill_sampled,GoDaddy,com
mybitcoinwallet.com,7700,USD,2017-08-29,zachwill_sampled,GoDaddy,com
celebritystyle.com,7699,USD,2017-07-30,zachwill_sampled,GoDaddy,com
linuxiso.org,7680,USD,2020-02-24,zachwill_sampled,GoDaddy,org
vorsorgesparen.ch,7669,USD,2018-10-19,zachwill_sampled,Sedo,ch
limata.com,7661,USD,2017-11-23,zachwill_sampled,Sedo,com
gamepicks.com,7655,USD,2020-05-10,zachwill_sampled,GoDaddy,com
thebell.com,7655,USD,2019-07-15,zachwill_sampled,NameJet,com
alternativeconsumer.com,7650,USD,2019-05-02,zachwill_sampled,NameJet,com
circus.net,7650,USD,2019-02-10,zachwill_sampled,DropCatch,net
trad.com,7650,USD,2018-06-10,zachwill_sampled,GoDaddy,com
gla.de,7621,USD,2019-05-07,zachwill_sampled,Sedo,de
mexo.com,7616,USD,2019-01-24,zachwill_sampled,NameJet,com
cgihouston.org,7613,USD,2019-10-28,zachwill_sampled,GoDaddy,org
viewcomic.com,7606,USD,2019-03-19,zachwill_sampled,GoDaddy,com
happyshop.com,7605,USD,2020-01-10,zachwill_sampled,DropCatch,com
recharger.com,7602,USD,2019-08-11,zachwill_sampled,GoDaddy,com
fridley.com,7602,USD,2018-12-07,zachwill_sampled,NameJet,com
coverstory.com,7602,USD,2019-05-11,zachwill_sampled,GoDaddy,com
yury.com,7601,USD,2020-02-26,zachwill_sampled,GoDaddy,com
homemonitoring.com,7601,USD,2017-10-13,zachwill_sampled,NameJet,com
onlinetutors.com,7600,USD,2020-03-30,zachwill_sampled,Sedo,com
percolator.com,7600,USD,2019-12-17,zachwill_sampled,GoDaddy,com
centrist.com,7600,USD,2019-09-15,zachwill_sampled,GoDaddy,com
rogersmushrooms.com,7600,USD,2019-06-14,zachwill_sampled,GoDaddy,com
homesold.com,7600,USD,2017-07-08,zachwill_sampled,GoDaddy,com
73966.com,7600,USD,2018-06-12,zachwill_sampled,GoDaddy,com
ip8.com,7600,USD,2017-06-23,zachwill_sampled,Sedo,com
polarbears.com,7600,USD,2017-12-04,zachwill_sampled,NameJet,com
cityspace.com,7600,USD,2017-10-25,zachwill_sampled,NameJet,com
netconnect.com,7600,USD,2019-05-04,zachwill_sampled,DropCatch,com
solvent.com,7600,USD,2019-01-29,zachwill_sampled,NamesCon,com
fishinglure.com,7600,USD,2018-02-14,zachwill_sampled,NameJet,com
tejara.com,7600,USD,2018-06-10,zachwill_sampled,GoDaddy,com
makemoneyfromhome.com,7600,USD,2020-04-14,zachwill_sampled,GoDaddy,com
theppa.org,7600,USD,2019-03-07,zachwill_sampled,GoDaddy,org
bredband.nu,7598,USD,2018-10-10,zachwill_sampled,Sedo,nu
22422.com,7594,USD,2017-09-07,zachwill_sampled,NameJet,com
youcar.com,7572,USD,2017-07-07,zachwill_sampled,DropCatch,com
mindfire.com,7570,USD,2019-12-22,zachwill_sampled,GoDaddy,com
wcn.org,7559,USD,2019-05-28,zachwill_sampled,DropCatch,org
zerodegrees.com,7551,USD,2019-12-26,zachwill_sampled,DropCatch,com
autogurus.com,7550,USD,2019-04-01,zachwill_sampled,DropCatch,com
