domain,price,currency,date,source,venue,tld
joga.de,5300,USD,,dnjournal,,de
fifteencornwall.co.uk,4255,USD,,dnjournal,,uk
elisabeth.at,3880,USD,,dnjournal,,at
cmi.es,3710,USD,,dnjournal,,es
earthday.eu,3710,USD,,dnjournal,,eu
rtec.de,3710,USD,,dnjournal,,de
jhgroup.eu,3392,USD,,dnjournal,,eu
foodtrick-mieten.de,3180,USD,,dnjournal,,de
taxe-fonciere.fr,2120,USD,,dnjournal,,fr
happysurance.de,3179,USD,,dnjournal,,de
urlaubsagenten.de,2523,USD,,dnjournal,,de
kds.eu,3175,USD,,dnjournal,,eu
sofin.co,2509,USD,,dnjournal,,co
handwerker24.ch,2968,USD,,dnjournal,,ch
xstream.in,2500,USD,,dnjournal,,in
lean-business.de,2915,USD,,dnjournal,,de
mindbytes.de,2385,USD,,dnjournal,,de
prototal.de,2915,USD,,dnjournal,,de
gartec.eu,2332,USD,,dnjournal,,eu
einfachgarten.de,2650,USD,,dnjournal,,de
sowgood.de,2279,USD,,dnjournal,,de
st3.de,2650,USD,,dnjournal,,de
pflegekraefte.de,2173,USD,,dnjournal,,de
wellnessnow.de,2650,USD,,dnjournal,,de
meisterlich.de,2120,USD,,dnjournal,,de
festive.ch,2649,USD,,dnjournal,,ch
universalgeneve.jp,2120,USD,,dnjournal,,jp
feasibility.eu,2597,USD,,dnjournal,,eu
seven.bet,10599,USD,,dnjournal,,bet
global.art,10000,USD,,dnjournal,,art
raven.pro,9888,USD,,dnjournal,,pro
isometric.xyz,8888,USD,,dnjournal,,xyz
amarillo.org,6500,USD,,dnjournal,,org
jkd.net,5000,USD,,dnjournal,,net
nutrition.net,5000,USD,,dnjournal,,net
sunseeker.net,3888,USD,,dnjournal,,net
mobilesecurity.net,3888,USD,,dnjournal,,net
redemptive.org,3799,USD,,dnjournal,,org
minga.org,3499,USD,,dnjournal,,org
iowawatch.org,3420,USD,,dnjournal,,org
kpi.art,3250,USD,,dnjournal,,art
yellow.art,3250,USD,,dnjournal,,art
building.net,3000,USD,,dnjournal,,net
ultra.club,2650,USD,,dnjournal,,club
hza.net,2491,USD,,dnjournal,,net
ship.art,1625,USD,,dnjournal,,art
gold.com,8515000,USD,,dnjournal,,com
fin.tech,50000,USD,,dnjournal,,tech
huge.org,40000,USD,,dnjournal,,org
cloud.me,42500,USD,,dnjournal,,me
rocket.com,14000000,USD,,dnjournal,,com
oov.com,400000,USD,,dnjournal,,com
rhyme.ai,50000,USD,,dnjournal,,ai
across.ai,40000,USD,,dnjournal,,ai
vitalherb.com,30000,USD,,dnjournal,,com
reversed.com,27000,USD,,dnjournal,,com
dextek.com,26000,USD,,dnjournal,,com
igent.com,25500,USD,,dnjournal,,com
qwen.com,25000,USD,,dnjournal,,com
swarms.ai,23911,USD,,dnjournal,,ai
easecapital.com,22000,USD,,dnjournal,,com
rockapp.com,21700,USD,,dnjournal,,com
void.ai,17820,USD,,dnjournal,,ai
easyeats.com,16500,USD,,dnjournal,,com
wanelo.com,16000,USD,,dnjournal,,com
h2.nrw,10814,USD,,dnjournal,,nrw
dbiz.com,10000,USD,,dnjournal,,com
winlion.com,9995,USD,,dnjournal,,com
epicompany.com,8800,USD,,dnjournal,,com
mindbyte.com,7000,USD,,dnjournal,,com
dynamomedia.com,6321,USD,,dnjournal,,com
aeroride.com,3500,USD,,dnjournal,,com
isopack.com,5341,USD,,dnjournal,,com
pickyourprice.com,3500,USD,,dnjournal,,com
pornostar.com,5341,USD,,dnjournal,,com
liftingempire.com,3495,USD,,dnjournal,,com
akshar.com,5200,USD,,dnjournal,,com
decobay.com,3270,USD,,dnjournal,,com
fembet.com,5000,USD,,dnjournal,,com
raftwars.com,3148,USD,,dnjournal,,com
flopath.com,5000,USD,,dnjournal,,com
namastepunjab.com,3000,USD,,dnjournal,,com
octonomy.com,5000,USD,,dnjournal,,com
ot777.com,3000,USD,,dnjournal,,com
trashwatch.com,5000,USD,,dnjournal,,com
lazyfans.com,2950,USD,,dnjournal,,com
aseaa.com,4999,USD,,dnjournal,,com
bleedspeed.com,2888,USD,,dnjournal,,com
5-elements.com,4995,USD,,dnjournal,,com
jadejones.com,2799,USD,,dnjournal,,com
yqla.com,4995,USD,,dnjournal,,com
dearnorth.com,2798,USD,,dnjournal,,com
novacademy.com,4905,USD,,dnjournal,,com
cricketstats.com,2500,USD,,dnjournal,,com
accessexpress.com,4888,USD,,dnjournal,,com
fateai.com,2499,USD,,dnjournal,,com
unastella.com,4888,USD,,dnjournal,,com
onlythegoods.com,2485,USD,,dnjournal,,com
mgrail.com,4399,USD,,dnjournal,,com
nimaso.com,2399,USD,,dnjournal,,com
netboat.com,4360,USD,,dnjournal,,com
monarchinvesting.com,2222,USD,,dnjournal,,com
spiti.com,4360,USD,,dnjournal,,com
gbt2.com,2022,USD,,dnjournal,,com
seraphi.com,4306,USD,,dnjournal,,com
gokings.com,2000,USD,,dnjournal,,com
powhatan.com,3900,USD,,dnjournal,,com
mailprovider.com,2000,USD,,dnjournal,,com
6408.com,3870,USD,,dnjournal,,com
marketingauditor.com,2000,USD,,dnjournal,,com
play8x.com,3588,USD,,dnjournal,,com
valeara.com,2000,USD,,dnjournal,,com
ezit.com,4800,USD,,dnjournal,,com
praxy.com,2502,USD,,dnjournal,,com
litlife.com,4550,USD,,dnjournal,,com
cornerstonebrewing.com,2500,USD,,dnjournal,,com
goldensteersteakhouse.com,3800,USD,,dnjournal,,com
moremusic.com,2477,USD,,dnjournal,,com
energypower.com,3689,USD,,dnjournal,,com
thenookcoffeehouse.com,2466,USD,,dnjournal,,com
biofix.com,3677,USD,,dnjournal,,com
domainattorney.com,2345,USD,,dnjournal,,com
realsense.com,3600,USD,,dnjournal,,com
wepex.com,2301,USD,,dnjournal,,com
ventureforward.com,3337,USD,,dnjournal,,com
eatatspitz.com,2300,USD,,dnjournal,,com
roboost.com,3300,USD,,dnjournal,,com
optimyze.com,2300,USD,,dnjournal,,com
rugstore.com,3200,USD,,dnjournal,,com
sparkcare.com,2300,USD,,dnjournal,,com
ssbb.com,3200,USD,,dnjournal,,com
layouth.com,2272,USD,,dnjournal,,com
wisdomacademy.com,3200,USD,,dnjournal,,com
tempore.com,2250,USD,,dnjournal,,com
stoneysseafoodhouse.com,3000,USD,,dnjournal,,com
alagasyrup.com,2151,USD,,dnjournal,,com
forensicexperts.com,2800,USD,,dnjournal,,com
abaxx.com,2150,USD,,dnjournal,,com
pacificweddings.com,2719,USD,,dnjournal,,com
artificio.com,2100,USD,,dnjournal,,com
machinelabs.com,2705,USD,,dnjournal,,com
thenewoakparkmall.com,2055,USD,,dnjournal,,com
insat.com,2700,USD,,dnjournal,,com
servicemesh.com,2006,USD,,dnjournal,,com
waypath.com,2600,USD,,dnjournal,,com
hyfe.com,6750,USD,,dnjournal,,com
dogpod.com,3497,USD,,dnjournal,,com
chrystal.com,6327,USD,,dnjournal,,com
mexica.com,3300,USD,,dnjournal,,com
evernym.com,5350,USD,,dnjournal,,com
playpool.com,3250,USD,,dnjournal,,com
investdirect.com,4788,USD,,dnjournal,,com
vought.com,2955,USD,,dnjournal,,com
wavenewspapers.com,4300,USD,,dnjournal,,com
supremia.com,2688,USD,,dnjournal,,com
lesucre.com,3824,USD,,dnjournal,,com
rockyriver.com,2600,USD,,dnjournal,,com
scienta.com,3677,USD,,dnjournal,,com
climbandmore.com,2055,USD,,dnjournal,,com
heartibiza.com,3610,USD,,dnjournal,,com
nettruyenus.com,2041,USD,,dnjournal,,com
opencosmos.com,8030,USD,,dnjournal,,com
startconnect.com,4500,USD,,dnjournal,,com
tweeted.com,4500,USD,,dnjournal,,com
trill.com,289000,USD,,dnjournal,,com
betex.com,229000,USD,,dnjournal,,com
saw.com/godaddy,200000,USD,,dnjournal,,com/godaddy
mortgagebroker.com.au,295000,USD,,dnjournal,,au
create.xyz,95868,USD,,dnjournal,,xyz
convergence.ai,80000,USD,,dnjournal,,ai
adhoc.com,74665,USD,,dnjournal,,com
build.app,74238,USD,,dnjournal,,app
luce.com,60850,USD,,dnjournal,,com
endeavor.ai,60000,USD,,dnjournal,,ai
distribute.ai,50000,USD,,dnjournal,,ai
distro.ai,50000,USD,,dnjournal,,ai
unsigned.com,26500,USD,,dnjournal,,com
ech.vc,21429,USD,,dnjournal,,vc
frames.ai,20000,USD,,dnjournal,,ai
power.us,17000,USD,,dnjournal,,us
telescope.eu,14169,USD,,dnjournal,,eu
blackhole.xyz,13000,USD,,dnjournal,,xyz
culturelounge.com,9995,USD,,dnjournal,,com
faireye.com,7999,USD,,dnjournal,,com
$6.980,2000,USD,,dnjournal,,980
terold.com,6980,USD,,dnjournal,,com
barnsunlimited.com,3839,USD,,dnjournal,,com
selbstheilung.com,6888,USD,,dnjournal,,com
loyaltyengine.com,3500,USD,,dnjournal,,com
hydrogene.com,6540,USD,,dnjournal,,com
iamentrepreneur.com,3499,USD,,dnjournal,,com
lovesexshop.com,6500,USD,,dnjournal,,com
ludolab.com,3499,USD,,dnjournal,,com
fairart.com,6000,USD,,dnjournal,,com
yesodot.com,3450,USD,,dnjournal,,com
babypepe.com,5823,USD,,dnjournal,,com
creativate.com,3325,USD,,dnjournal,,com
overpoint.com,5750,USD,,dnjournal,,com
zvalve.com,3300,USD,,dnjournal,,com
tristero.com,5580,USD,,dnjournal,,com
holidae.com,3269,USD,,dnjournal,,com
kalei.com,5551,USD,,dnjournal,,com
buypilot.com,3150,USD,,dnjournal,,com
atmiya.com,5500,USD,,dnjournal,,com
pincorp.com,3000,USD,,dnjournal,,com
cezam.com,5500,USD,,dnjournal,,com
yokozuna.com,3000,USD,,dnjournal,,com
eiendomsmegler.com,5500,USD,,dnjournal,,com
aion-group.com,2999,USD,,dnjournal,,com
jongga.com,5500,USD,,dnjournal,,com
bestcarspeakers.com,2999,USD,,dnjournal,,com
ytrade.com,5450,USD,,dnjournal,,com
creativco.com,2999,USD,,dnjournal,,com
ring-o.com,5232,USD,,dnjournal,,com
valosecurities.com,2999,USD,,dnjournal,,com
377bet.com,5000,USD,,dnjournal,,com
valo-securities.com,2999,USD,,dnjournal,,com
africalottery.com,5000,USD,,dnjournal,,com
trustward.com,2995,USD,,dnjournal,,com
bancodebitcoin.com,5000,USD,,dnjournal,,com
nydivorce.com,2988,USD,,dnjournal,,com
discussions.com,5000,USD,,dnjournal,,com
piedragrande.com,2888,USD,,dnjournal,,com
hixson.com,5000,USD,,dnjournal,,com
upiapp.com,2799,USD,,dnjournal,,com
petbank.com,5000,USD,,dnjournal,,com
mainstaywealth.com,2795,USD,,dnjournal,,com
rockballads.com,5000,USD,,dnjournal,,com
fitko.com,2725,USD,,dnjournal,,com
wellmedhealth.com,4999,USD,,dnjournal,,com
feemail.com,2616,USD,,dnjournal,,com
sambaslots.com,4995,USD,,dnjournal,,com
trendingsearch.com,2612,USD,,dnjournal,,com
aitravelagency.com,4990,USD,,dnjournal,,com
lemonboss.com,2500,USD,,dnjournal,,com
expressprivacy.com,4900,USD,,dnjournal,,com
arrivoo.com,2499,USD,,dnjournal,,com
baseballfield.com,4888,USD,,dnjournal,,com
virtup.com,2499,USD,,dnjournal,,com
beltmanngroup.com,4825,USD,,dnjournal,,com
hopecave.com,2495,USD,,dnjournal,,com
foodzo.com,4500,USD,,dnjournal,,com
dmon.com,2453,USD,,dnjournal,,com
freshdairy.com,4347,USD,,dnjournal,,com
fivestarloans.com,2300,USD,,dnjournal,,com
gueste.com,4150,USD,,dnjournal,,com
aeminc.com,2299,USD,,dnjournal,,com
evabet.com,4142,USD,,dnjournal,,com
bullockconstruction.com,2299,USD,,dnjournal,,com
drina.com,4000,USD,,dnjournal,,com
brandegg.com,2250,USD,,dnjournal,,com
edcom.com,4000,USD,,dnjournal,,com
nurcan.com,2250,USD,,dnjournal,,com
ossc.com,4000,USD,,dnjournal,,com
jesska.com,2099,USD,,dnjournal,,com
cb3d.com,3990,USD,,dnjournal,,com
insightfulseeds.com,2000,USD,,dnjournal,,com
studydojo.com,3988,USD,,dnjournal,,com
redroompictures.com,2000,USD,,dnjournal,,com
stratza.com,3930,USD,,dnjournal,,com
resumewise.com,2000,USD,,dnjournal,,com
abnex.com,3839,USD,,dnjournal,,com
aisurf.com,5999,USD,,dnjournal,,com
darkbox.com,4760,USD,,dnjournal,,com
domainretail.com,4888,USD,,dnjournal,,com
mortgaebroker.com.au,295000,USD,,dnjournal,,au
abr.fr,9810,USD,,dnjournal,,fr
humanize.io,8500,USD,,dnjournal,,io
travel.ai,90000,USD,,dnjournal,,ai
astrology.ai,72000,USD,,dnjournal,,ai
mask.me,12753,USD,,dnjournal,,me
transfer.it,12426,USD,,dnjournal,,it
unseen.is,10900,USD,,dnjournal,,is
superminds.ai,10573,USD,,dnjournal,,ai
taza.ca,10000,USD,,dnjournal,,ca
online.co,7632,USD,,dnjournal,,co
strukturwandel.de,4469,USD,,dnjournal,,de
printfinder.de,2725,USD,,dnjournal,,de
panneauxsolaires.ch,4306,USD,,dnjournal,,ch
spritzbeton.de,2725,USD,,dnjournal,,de
xcellence.de,4251,USD,,dnjournal,,de
stape.pt,2725,USD,,dnjournal,,pt
legato.de,3891,USD,,dnjournal,,de
fixers.eu,2724,USD,,dnjournal,,eu
petkit.de,3815,USD,,dnjournal,,de
legalcheck.de,2671,USD,,dnjournal,,de
live.id,3800,USD,,dnjournal,,id
coinrush.de,2594,USD,,dnjournal,,de
felgenshop.at,3706,USD,,dnjournal,,at
mitsingen.de,2594,USD,,dnjournal,,de
doorway.ca,3500,USD,,dnjournal,,ca
premiumbags.de,2594,USD,,dnjournal,,de
tob.at,3488,USD,,dnjournal,,at
gats.io,2520,USD,,dnjournal,,io
drachenfrucht.de,3379,USD,,dnjournal,,de
beetech.fr,2288,USD,,dnjournal,,fr
fractalanalytics.de,3270,USD,,dnjournal,,de
removify.de,2201,USD,,dnjournal,,de
godrive.eu,3269,USD,,dnjournal,,eu
bluetable.de,2180,USD,,dnjournal,,de
mindenergy.eu,3269,USD,,dnjournal,,eu
gotherapy.de,2180,USD,,dnjournal,,de
eestikasiinod.ee,3161,USD,,dnjournal,,ee
microcontrol.de,2180,USD,,dnjournal,,de
mdgruppe.de,2998,USD,,dnjournal,,de
neoderm.eu,2180,USD,,dnjournal,,eu
bot.ch,2725,USD,,dnjournal,,ch
pvanlage.ch,2180,USD,,dnjournal,,ch
groundies.jp,2725,USD,,dnjournal,,jp
secure-access.de,2180,USD,,dnjournal,,de
mypulse.de,2725,USD,,dnjournal,,de
vektvest.no,2180,USD,,dnjournal,,no
uuu.co,6000,USD,,dnjournal,,co
sands.vc,5179,USD,,dnjournal,,vc
casino.bet,200000,USD,,dnjournal,,bet
eurocult.org,5111,USD,,dnjournal,,org
amrc.org,4999,USD,,dnjournal,,org
meritrust.org,4499,USD,,dnjournal,,org
air.app,4000,USD,,dnjournal,,app
magma.art,3900,USD,,dnjournal,,art
riverschool.org,3888,USD,,dnjournal,,org
noblis.net,3800,USD,,dnjournal,,net
keiko.net,2998,USD,,dnjournal,,net
mindenergy.net,2995,USD,,dnjournal,,net
cc.xyz,2937,USD,,dnjournal,,xyz
thc.shop,2800,USD,,dnjournal,,shop
vivahealth.net,2494,USD,,dnjournal,,net
esim.global,2180,USD,,dnjournal,,global
buffstream.app,2000,USD,,dnjournal,,app
ens.dev,2000,USD,,dnjournal,,dev
linuxiso.org,2000,USD,,dnjournal,,org
super.net,150000,USD,,dnjournal,,net
authentic.ai,50000,USD,,dnjournal,,ai
strawberry.ai,45000,USD,,dnjournal,,ai
webroker.vc's,20000,USD,,dnjournal,,vc's
stack.vc,15680,USD,,dnjournal,,vc
tappaya.com's,128800,USD,,dnjournal,,com's
asap.com,404600,USD,,dnjournal,,com
tomo.ai,32250,USD,,dnjournal,,ai
montex.com,30000,USD,,dnjournal,,com
noa.ai,30000,USD,,dnjournal,,ai
infraservices.com,21115,USD,,dnjournal,,com
vepo.com,15568,USD,,dnjournal,,com
tipless.com,15000,USD,,dnjournal,,com
undressed.com,12500,USD,,dnjournal,,com
catalog.org,11800,USD,,dnjournal,,org
boysclub.com,11250,USD,,dnjournal,,com
betterlocal.com,11000,USD,,dnjournal,,com
ghc.co,11000,USD,,dnjournal,,co
byte.de,10640,USD,,dnjournal,,de
digitalwerk.com,10640,USD,,dnjournal,,com
depth.co,10000,USD,,dnjournal,,co
yak.co,10000,USD,,dnjournal,,co
deepsoft.ai,10000,USD,,dnjournal,,ai
narita.net,10000,USD,,dnjournal,,net
outrig.com,10000,USD,,dnjournal,,com
modestyblaise.com,9995,USD,,dnjournal,,com
bluetronix.com,5600,USD,,dnjournal,,com
displaypros.com,3000,USD,,dnjournal,,com
pridebeach.com,5600,USD,,dnjournal,,com
oeve.com,3000,USD,,dnjournal,,com
hotelnazionale.com,5500,USD,,dnjournal,,com
propertycoaching.com,2995,USD,,dnjournal,,com
overdues.com,5360,USD,,dnjournal,,com
softwaregmbh.com,2888,USD,,dnjournal,,com
worklifeharmony.com,5199,USD,,dnjournal,,com
syntaxworks.com,2850,USD,,dnjournal,,com
stroopwafel.com,5040,USD,,dnjournal,,com
bookyourguide.com,2800,USD,,dnjournal,,com
conveytech.com,5000,USD,,dnjournal,,com
gameangels.com,2800,USD,,dnjournal,,com
buckeyeridge.com,4995,USD,,dnjournal,,com
vsglobal.com,2800,USD,,dnjournal,,com
hepbet.com,4995,USD,,dnjournal,,com
customvilla.com,2799,USD,,dnjournal,,com
safeslide.com,4995,USD,,dnjournal,,com
purafill.com,2700,USD,,dnjournal,,com
rolfkipp.com,4800,USD,,dnjournal,,com
akeeko.com,2680,USD,,dnjournal,,com
bed1.com,4799,USD,,dnjournal,,com
oxforddata.com,2500,USD,,dnjournal,,com
monolist.com,4020,USD,,dnjournal,,com
pinkycandy.com,2500,USD,,dnjournal,,com
marui.com,4000,USD,,dnjournal,,com
prmptengineer.com,2500,USD,,dnjournal,,com
generationpower.com,3926,USD,,dnjournal,,com
softglobal.com,2500,USD,,dnjournal,,com
lopfi.com,3888,USD,,dnjournal,,com
peixes.com,2499,USD,,dnjournal,,com
alcoffee.com,3696,USD,,dnjournal,,com
zimin.com,2464,USD,,dnjournal,,com
rushtogo.com,3600,USD,,dnjournal,,com
createwith.com,2408,USD,,dnjournal,,com
mmom.com,3500,USD,,dnjournal,,com
med-med.com,2295,USD,,dnjournal,,com
jetxpress.com,3445,USD,,dnjournal,,com
mochibutt.com,2250,USD,,dnjournal,,com
berlinhouse.com,3360,USD,,dnjournal,,com
coinpeople.com,2000,USD,,dnjournal,,com
sosrestoration.com,3270,USD,,dnjournal,,com
openeditor.com,2000,USD,,dnjournal,,com
easygrease.com,3111,USD,,dnjournal,,com
pennyplay.com,2000,USD,,dnjournal,,com
yogapros.com,3024,USD,,dnjournal,,com
thevirtualoffice.com,4000,USD,,dnjournal,,com
ffd.co,9988,USD,,dnjournal,,co
coupon.co.uk,8978,USD,,dnjournal,,uk
balcony.co,7500,USD,,dnjournal,,co
amazina.de,5600,USD,,dnjournal,,de
eladestation.de,5600,USD,,dnjournal,,de
alfo.de,5578,USD,,dnjournal,,de
jgo.co,4980,USD,,dnjournal,,co
truckbuddy.de,4816,USD,,dnjournal,,de
weightlossinjections.co.uk,4382,USD,,dnjournal,,uk
athena.fi,3888,USD,,dnjournal,,fi
dose.net,8000,USD,,dnjournal,,net
visitorlando.org,7500,USD,,dnjournal,,org
ferry.travel,6440,USD,,dnjournal,,travel
sns.net,5000,USD,,dnjournal,,net
myperiod.org,4125,USD,,dnjournal,,org
orlandohotels.org,4100,USD,,dnjournal,,org
card.art,3250,USD,,dnjournal,,art
xyz.art,3250,USD,,dnjournal,,art
closers.net,3000,USD,,dnjournal,,net
immo.club,3000,USD,,dnjournal,,club
patiomaravillas.net,3000,USD,,dnjournal,,net
pcb.shop,2800,USD,,dnjournal,,shop
news247.org,2499,USD,,dnjournal,,org
fastchain.org,2199,USD,,dnjournal,,org
antiques.art,1625,USD,,dnjournal,,art
cab.art,1625,USD,,dnjournal,,art
ooo.art,1600,USD,,dnjournal,,art
continue.com,550000,USD,,dnjournal,,com
cancel.com,300000,USD,,dnjournal,,com
cv.co,130000,USD,,dnjournal,,co
booth.com,130000,USD,,dnjournal,,com
visionary.vc,50000,USD,,dnjournal,,vc
med.io,37052,USD,,dnjournal,,io
vva.com,35999,USD,,dnjournal,,com
debounce.com,140000,USD,,dnjournal,,com
riki.com,130000,USD,,dnjournal,,com
booth.com/atom,64000,USD,,dnjournal,,com/atom
carolinarealestate.com,40000,USD,,dnjournal,,com
oys.com,35000,USD,,dnjournal,,com
laud.com,33503,USD,,dnjournal,,com
idfpr.com,30007,USD,,dnjournal,,com
sunvie.com,28000,USD,,dnjournal,,com
thesilo.com,25000,USD,,dnjournal,,com
frederic.com,24125,USD,,dnjournal,,com
cryptoescrowbank.com,20900,USD,,dnjournal,,com
pglobal.com,20000,USD,,dnjournal,,com
sosmath.com,18802,USD,,dnjournal,,com
7675.com,18500,USD,,dnjournal,,com
arisma.com,17501,USD,,dnjournal,,com
seanjohn.com,16111,USD,,dnjournal,,com
899bet.com,16000,USD,,dnjournal,,com
signatureroom.com,15555,USD,,dnjournal,,com
carolinacommercial.com,15000,USD,,dnjournal,,com
dealtrack.com,15000,USD,,dnjournal,,com
fortlauderdale.org,15000,USD,,dnjournal,,org
giga.us,15000,USD,,dnjournal,,us
maxhost.com,15000,USD,,dnjournal,,com
onlywin.com,14300,USD,,dnjournal,,com
smb.eu,14299,USD,,dnjournal,,eu
annette.com,14188,USD,,dnjournal,,com
indiandefencereview.com,14000,USD,,dnjournal,,com
welp.com,13638,USD,,dnjournal,,com
lnbt.com,12500,USD,,dnjournal,,com
superspeed.com,12093,USD,,dnjournal,,com
noctua.com,11690,USD,,dnjournal,,com
vk.org,11611,USD,,dnjournal,,org
wholeliving.com,11500,USD,,dnjournal,,com
easybill.com,10579,USD,,dnjournal,,com
endoteam.com,10299,USD,,dnjournal,,com
hexis.com,10249,USD,,dnjournal,,com
businessinbox.com,10000,USD,,dnjournal,,com
decisionflow.com,10000,USD,,dnjournal,,com
energy.law,10000,USD,,dnjournal,,law
kchat.com,10000,USD,,dnjournal,,com
resumecv.com,10000,USD,,dnjournal,,com
xoos.com,10000,USD,,dnjournal,,com
antennagear.com,9995,USD,,dnjournal,,com
brickbank.com,5000,USD,,dnjournal,,com
lifenavi.com,3500,USD,,dnjournal,,com
capsum.com,5000,USD,,dnjournal,,com
healthekids.com,3499,USD,,dnjournal,,com
landable.com,5000,USD,,dnjournal,,com
wondercanada.com,3499,USD,,dnjournal,,com
soventure.com,5000,USD,,dnjournal,,com
goldones.com,3474,USD,,dnjournal,,com
strategicscaling.com,5000,USD,,dnjournal,,com
efmc.com,3300,USD,,dnjournal,,com
workingnurses.com,5000,USD,,dnjournal,,com
flextoy.com,3300,USD,,dnjournal,,com
thetransportationlawyers.com,4999,USD,,dnjournal,,com
alertwide.com,3299,USD,,dnjournal,,com
publichealthcommunication.com,4888,USD,,dnjournal,,com
wfhj.com,3000,USD,,dnjournal,,com
thestrengthclub.com,4888,USD,,dnjournal,,com
buddyio.com,2999,USD,,dnjournal,,com
eliproperty.com,4799,USD,,dnjournal,,com
bitoyo.com,2950,USD,,dnjournal,,com
prehistoric-wildlife.com,4620,USD,,dnjournal,,com
checkip.com,2860,USD,,dnjournal,,com
ezglobal.com,4501,USD,,dnjournal,,com
mitimiti.com,2800,USD,,dnjournal,,com
cyberprepare.com,4500,USD,,dnjournal,,com
skorpion.com,2800,USD,,dnjournal,,com
realrents.com,4499,USD,,dnjournal,,com
98sports.com,2699,USD,,dnjournal,,com
gameforce.com,4290,USD,,dnjournal,,com
bluelightglasses.com,2500,USD,,dnjournal,,com
senioramerica.com,4158,USD,,dnjournal,,com
littlerick.com,2399,USD,,dnjournal,,com
fous.com,4000,USD,,dnjournal,,com
adfound.com,2245,USD,,dnjournal,,com
euromatics.com,3850,USD,,dnjournal,,com
elegantevents.com,2200,USD,,dnjournal,,com
hayle.com,3769,USD,,dnjournal,,com
patokbet.com,2200,USD,,dnjournal,,com
ergomove.com,3700,USD,,dnjournal,,com
alpacafiber.com,2000,USD,,dnjournal,,com
athomecareservices.com,3670,USD,,dnjournal,,com
falik.com,2000,USD,,dnjournal,,com
twiskers.com,3648,USD,,dnjournal,,com
ineedaminute.com,2000,USD,,dnjournal,,com
syntea.com,3575,USD,,dnjournal,,com
bioe.com,9500,USD,,dnjournal,,com
ecoliving.com,6000,USD,,dnjournal,,com
destyy.com,3000,USD,,dnjournal,,com
lendus.com,5751,USD,,dnjournal,,com
equitec.com,3000,USD,,dnjournal,,com
neeva.com,5750,USD,,dnjournal,,com
gfive.com,3000,USD,,dnjournal,,com
carsource.com,5349,USD,,dnjournal,,com
jogloabang.com,3000,USD,,dnjournal,,com
elso.com,5250,USD,,dnjournal,,com
kekoa.com,3000,USD,,dnjournal,,com
systemtech.com,5006,USD,,dnjournal,,com
lnks.com,3000,USD,,dnjournal,,com
lunia.com,4750,USD,,dnjournal,,com
cleanergy.com,2950,USD,,dnjournal,,com
swimpool.com,4499,USD,,dnjournal,,com
earthmade.com,2801,USD,,dnjournal,,com
westernpacific.com,4479,USD,,dnjournal,,com
caravelcapital.com,2800,USD,,dnjournal,,com
cryptogold.com,4400,USD,,dnjournal,,com
magnor.com,2775,USD,,dnjournal,,com
gardenbargains.com,4304,USD,,dnjournal,,com
simage.com,2749,USD,,dnjournal,,com
visitlittletokyo.com,4300,USD,,dnjournal,,com
thebuilding.com,2710,USD,,dnjournal,,com
alinia.com,4261,USD,,dnjournal,,com
energyconcepts.com,2702,USD,,dnjournal,,com
switchlab.com,4211,USD,,dnjournal,,com
csri.com,2626,USD,,dnjournal,,com
touchstar.com,4199,USD,,dnjournal,,com
patchup.com,2615,USD,,dnjournal,,com
managedsecurity.com,4160,USD,,dnjournal,,com
fitbod.com,2600,USD,,dnjournal,,com
clopinet.com,4111,USD,,dnjournal,,com
onwardmobility.com,2600,USD,,dnjournal,,com
dagan.com,4099,USD,,dnjournal,,com
chemworks.com,2549,USD,,dnjournal,,com
esit.com,4033,USD,,dnjournal,,com
appsfire.com,2524,USD,,dnjournal,,com
paskal.com,4000,USD,,dnjournal,,com
altitudeventures.com,2500,USD,,dnjournal,,com
beroe.com,3999,USD,,dnjournal,,com
vivada.com,2499,USD,,dnjournal,,com
eventer.com,3822,USD,,dnjournal,,com
raizer.com,2424,USD,,dnjournal,,com
gric.com,3800,USD,,dnjournal,,com
ementor.com,2407,USD,,dnjournal,,com
northtimes.com,3800,USD,,dnjournal,,com
reopeningri.com,2400,USD,,dnjournal,,com
hydroplant.com,3756,USD,,dnjournal,,com
gcsolutions.com,2383,USD,,dnjournal,,com
socialmouths.com,3664,USD,,dnjournal,,com
familynet.com,2375,USD,,dnjournal,,com
newperspectives.com,3612,USD,,dnjournal,,com
healfast.com,2355,USD,,dnjournal,,com
vvbrown.com,3611,USD,,dnjournal,,com
onecam.com,2338,USD,,dnjournal,,com
digicomp.com,3603,USD,,dnjournal,,com
boundarycountry.com,2300,USD,,dnjournal,,com
bespokecapital.com,3599,USD,,dnjournal,,com
rolet.com,2299,USD,,dnjournal,,com
maima.com,3533,USD,,dnjournal,,com
allapp.com,2258,USD,,dnjournal,,com
bassist.com,3411,USD,,dnjournal,,com
metamaterials.com,2250,USD,,dnjournal,,com
freshmax.com,3300,USD,,dnjournal,,com
signboards.com,2250,USD,,dnjournal,,com
treasureislandfestival.com,3300,USD,,dnjournal,,com
socialmediaagency.com,2250,USD,,dnjournal,,com
greenbomb.com,3299,USD,,dnjournal,,com
verri.com,2250,USD,,dnjournal,,com
canica.com,3199,USD,,dnjournal,,com
russiancirclesband.com,2211,USD,,dnjournal,,com
